Ano Mes,HH,Local de instalação,PK
2011-11,0.5490196078431372,S-S-ABT,2011-11S-S-ABT
2011-12,0.5490196078431372,S-S-ABT,2011-12S-S-ABT
2011-12,0.01652892561983471,S-S-LGR,2011-12S-S-LGR
2011-12,1.322314049586777,S-S-FHA,2011-12S-S-FHA
2011-12,0.0,S-S-CBA,2011-12S-S-CBA
2011-12,0.7074303405572756,S-S-FAR,2011-12S-S-FAR
2011-12,0.27972027972027974,S-S-CNO,2011-12S-S-CNO
2011-12,4.34965034965035,S-S-BLU,2011-12S-S-BLU
2011-12,1.1241830065359475,S-S-ARE,2011-12S-S-ARE
2011-12,1.0718954248366013,S-S-OSO2,2011-12S-S-OSO2
2011-12,0.19069930069930074,S-S-GAR1,2011-12S-S-GAR1
2011-12,0.2745098039215686,S-S-PME,2011-12S-S-PME
2011-12,0.5424836601307189,S-S-XAN,2011-12S-S-XAN
2012-01,0.0,S-S-CBA,2012-01S-S-CBA
2012-01,1.322314049586777,S-S-FHA,2012-01S-S-FHA
2012-01,0.01652892561983471,S-S-LGR,2012-01S-S-LGR
2012-01,1.1241830065359475,S-S-ARE,2012-01S-S-ARE
2012-01,0.27972027972027974,S-S-CNO,2012-01S-S-CNO
2012-01,0.19069930069930074,S-S-GAR1,2012-01S-S-GAR1
2012-01,0.5424836601307189,S-S-XAN,2012-01S-S-XAN
2012-01,1.0718954248366013,S-S-OSO2,2012-01S-S-OSO2
2012-01,4.34965034965035,S-S-BLU,2012-01S-S-BLU
2012-01,0.2745098039215686,S-S-PME,2012-01S-S-PME
2012-01,0.7074303405572756,S-S-FAR,2012-01S-S-FAR
2012-01,0.5490196078431372,S-S-ABT,2012-01S-S-ABT
2012-02,0.5490196078431372,S-S-ABT,2012-02S-S-ABT
2012-02,1.0718954248366013,S-S-OSO2,2012-02S-S-OSO2
2012-02,0.0,S-S-CBA,2012-02S-S-CBA
2012-02,0.5424836601307189,S-S-XAN,2012-02S-S-XAN
2012-02,0.19069930069930074,S-S-GAR1,2012-02S-S-GAR1
2012-02,4.34965034965035,S-S-BLU,2012-02S-S-BLU
2012-02,0.27972027972027974,S-S-CNO,2012-02S-S-CNO
2012-02,0.2745098039215686,S-S-PME,2012-02S-S-PME
2012-02,0.7074303405572756,S-S-FAR,2012-02S-S-FAR
2012-02,0.01652892561983471,S-S-LGR,2012-02S-S-LGR
2012-02,1.322314049586777,S-S-FHA,2012-02S-S-FHA
2012-02,1.1241830065359475,S-S-ARE,2012-02S-S-ARE
2012-03,0.27972027972027974,S-S-CNO,2012-03S-S-CNO
2012-03,0.5424836601307189,S-S-XAN,2012-03S-S-XAN
2012-03,1.0718954248366013,S-S-OSO2,2012-03S-S-OSO2
2012-03,0.2745098039215686,S-S-PME,2012-03S-S-PME
2012-03,0.5490196078431372,S-S-ABT,2012-03S-S-ABT
2012-03,0.19069930069930074,S-S-GAR1,2012-03S-S-GAR1
2012-03,0.01652892561983471,S-S-LGR,2012-03S-S-LGR
2012-03,1.1241830065359475,S-S-ARE,2012-03S-S-ARE
2012-03,0.0,S-S-CBA,2012-03S-S-CBA
2012-03,0.7074303405572756,S-S-FAR,2012-03S-S-FAR
2012-03,4.34965034965035,S-S-BLU,2012-03S-S-BLU
2012-03,1.322314049586777,S-S-FHA,2012-03S-S-FHA
2012-04,1.0718954248366013,S-S-OSO2,2012-04S-S-OSO2
2012-04,0.5424836601307189,S-S-XAN,2012-04S-S-XAN
2012-04,0.5490196078431372,S-S-ABT,2012-04S-S-ABT
2012-04,1.322314049586777,S-S-FHA,2012-04S-S-FHA
2012-04,0.2745098039215686,S-S-PME,2012-04S-S-PME
2012-04,1.1241830065359475,S-S-ARE,2012-04S-S-ARE
2012-04,0.0,S-S-CBA,2012-04S-S-CBA
2012-04,4.34965034965035,S-S-BLU,2012-04S-S-BLU
2012-04,0.19069930069930074,S-S-GAR1,2012-04S-S-GAR1
2012-04,0.27972027972027974,S-S-CNO,2012-04S-S-CNO
2012-04,0.01652892561983471,S-S-LGR,2012-04S-S-LGR
2012-04,0.7074303405572756,S-S-FAR,2012-04S-S-FAR
2012-05,1.322314049586777,S-S-FHA,2012-05S-S-FHA
2012-05,0.01652892561983471,S-S-LGR,2012-05S-S-LGR
2012-05,0.27972027972027974,S-S-CNO,2012-05S-S-CNO
2012-05,0.0,S-S-CBA,2012-05S-S-CBA
2012-05,0.5424836601307189,S-S-XAN,2012-05S-S-XAN
2012-05,0.7074303405572756,S-S-FAR,2012-05S-S-FAR
2012-05,0.5490196078431372,S-S-ABT,2012-05S-S-ABT
2012-05,1.0718954248366013,S-S-OSO2,2012-05S-S-OSO2
2012-05,4.34965034965035,S-S-BLU,2012-05S-S-BLU
2012-05,1.1241830065359475,S-S-ARE,2012-05S-S-ARE
2012-05,0.2745098039215686,S-S-PME,2012-05S-S-PME
2012-05,0.19069930069930074,S-S-GAR1,2012-05S-S-GAR1
2012-06,0.19069930069930074,S-S-GAR1,2012-06S-S-GAR1
2012-06,4.34965034965035,S-S-BLU,2012-06S-S-BLU
2012-06,0.2745098039215686,S-S-PME,2012-06S-S-PME
2012-06,0.7074303405572756,S-S-FAR,2012-06S-S-FAR
2012-06,0.27972027972027974,S-S-CNO,2012-06S-S-CNO
2012-06,0.01652892561983471,S-S-LGR,2012-06S-S-LGR
2012-06,0.0,S-S-CBA,2012-06S-S-CBA
2012-06,1.322314049586777,S-S-FHA,2012-06S-S-FHA
2012-06,1.0718954248366013,S-S-OSO2,2012-06S-S-OSO2
2012-06,0.5424836601307189,S-S-XAN,2012-06S-S-XAN
2012-06,1.1241830065359475,S-S-ARE,2012-06S-S-ARE
2012-06,0.5490196078431372,S-S-ABT,2012-06S-S-ABT
2012-07,0.01652892561983471,S-S-LGR,2012-07S-S-LGR
2012-07,1.0718954248366013,S-S-OSO2,2012-07S-S-OSO2
2012-07,0.5424836601307189,S-S-XAN,2012-07S-S-XAN
2012-07,0.27972027972027974,S-S-CNO,2012-07S-S-CNO
2012-07,0.2745098039215686,S-S-PME,2012-07S-S-PME
2012-07,0.19069930069930074,S-S-GAR1,2012-07S-S-GAR1
2012-07,0.7074303405572756,S-S-FAR,2012-07S-S-FAR
2012-07,0.0,S-S-CBA,2012-07S-S-CBA
2012-07,1.322314049586777,S-S-FHA,2012-07S-S-FHA
2012-07,0.5490196078431372,S-S-ABT,2012-07S-S-ABT
2012-07,1.1241830065359475,S-S-ARE,2012-07S-S-ARE
2012-07,4.34965034965035,S-S-BLU,2012-07S-S-BLU
2012-08,0.27972027972027974,S-S-CNO,2012-08S-S-CNO
2012-08,0.5424836601307189,S-S-XAN,2012-08S-S-XAN
2012-08,0.2745098039215686,S-S-PME,2012-08S-S-PME
2012-08,0.7074303405572756,S-S-FAR,2012-08S-S-FAR
2012-08,1.322314049586777,S-S-FHA,2012-08S-S-FHA
2012-08,55.0,S-S-ANA,2012-08S-S-ANA
2012-08,0.01652892561983471,S-S-LGR,2012-08S-S-LGR
2012-08,0.5490196078431372,S-S-ABT,2012-08S-S-ABT
2012-08,0.19069930069930074,S-S-GAR1,2012-08S-S-GAR1
2012-08,0.0,S-S-CBA,2012-08S-S-CBA
2012-08,1.1241830065359475,S-S-ARE,2012-08S-S-ARE
2012-08,1.0718954248366013,S-S-OSO2,2012-08S-S-OSO2
2012-08,4.34965034965035,S-S-BLU,2012-08S-S-BLU
2012-09,0.2745098039215686,S-S-PME,2012-09S-S-PME
2012-09,0.01652892561983471,S-S-LGR,2012-09S-S-LGR
2012-09,0.0,S-S-CBA,2012-09S-S-CBA
2012-09,0.27972027972027974,S-S-CNO,2012-09S-S-CNO
2012-09,0.7074303405572756,S-S-FAR,2012-09S-S-FAR
2012-09,55.0,S-S-ANA,2012-09S-S-ANA
2012-09,1.322314049586777,S-S-FHA,2012-09S-S-FHA
2012-09,1.0718954248366013,S-S-OSO2,2012-09S-S-OSO2
2012-09,0.5424836601307189,S-S-XAN,2012-09S-S-XAN
2012-09,4.34965034965035,S-S-BLU,2012-09S-S-BLU
2012-09,0.19069930069930074,S-S-GAR1,2012-09S-S-GAR1
2012-09,1.1241830065359475,S-S-ARE,2012-09S-S-ARE
2012-09,0.5490196078431372,S-S-ABT,2012-09S-S-ABT
2012-10,0.2745098039215686,S-S-PME,2012-10S-S-PME
2012-10,0.19069930069930074,S-S-GAR1,2012-10S-S-GAR1
2012-10,1.322314049586777,S-S-FHA,2012-10S-S-FHA
2012-10,0.27972027972027974,S-S-CNO,2012-10S-S-CNO
2012-10,0.7074303405572756,S-S-FAR,2012-10S-S-FAR
2012-10,1.0718954248366013,S-S-OSO2,2012-10S-S-OSO2
2012-10,0.5424836601307189,S-S-XAN,2012-10S-S-XAN
2012-10,0.0,S-S-CBA,2012-10S-S-CBA
2012-10,1.1241830065359475,S-S-ARE,2012-10S-S-ARE
2012-10,0.5490196078431372,S-S-ABT,2012-10S-S-ABT
2012-10,0.01652892561983471,S-S-LGR,2012-10S-S-LGR
2012-10,4.34965034965035,S-S-BLU,2012-10S-S-BLU
2012-11,0.2745098039215686,S-S-PME,2012-11S-S-PME
2012-11,0.0,S-S-CBA,2012-11S-S-CBA
2012-11,1.1241830065359475,S-S-ARE,2012-11S-S-ARE
2012-11,1.0718954248366013,S-S-OSO2,2012-11S-S-OSO2
2012-11,1.322314049586777,S-S-FHA,2012-11S-S-FHA
2012-11,0.19069930069930074,S-S-GAR1,2012-11S-S-GAR1
2012-11,0.5981651376146789,S-S-SSA,2012-11S-S-SSA
2012-11,4.34965034965035,S-S-BLU,2012-11S-S-BLU
2012-11,0.5424836601307189,S-S-XAN,2012-11S-S-XAN
2012-11,0.27972027972027974,S-S-CNO,2012-11S-S-CNO
2012-11,0.5490196078431372,S-S-ABT,2012-11S-S-ABT
2012-11,0.01652892561983471,S-S-LGR,2012-11S-S-LGR
2012-11,0.7074303405572756,S-S-FAR,2012-11S-S-FAR
2012-12,0.2745098039215686,S-S-PME,2012-12S-S-PME
2012-12,0.0,S-S-CBA,2012-12S-S-CBA
2012-12,0.5490196078431372,S-S-ABT,2012-12S-S-ABT
2012-12,0.5981651376146789,S-S-SSA,2012-12S-S-SSA
2012-12,0.7074303405572756,S-S-FAR,2012-12S-S-FAR
2012-12,1.1241830065359475,S-S-ARE,2012-12S-S-ARE
2012-12,0.19069930069930074,S-S-GAR1,2012-12S-S-GAR1
2012-12,1.0718954248366013,S-S-OSO2,2012-12S-S-OSO2
2012-12,0.42352941176470593,S-S-PIN2,2012-12S-S-PIN2
2012-12,4.34965034965035,S-S-BLU,2012-12S-S-BLU
2012-12,0.5424836601307189,S-S-XAN,2012-12S-S-XAN
2012-12,0.01652892561983471,S-S-LGR,2012-12S-S-LGR
2012-12,1.322314049586777,S-S-FHA,2012-12S-S-FHA
2012-12,0.27972027972027974,S-S-CNO,2012-12S-S-CNO
2013-01,1.1241830065359475,S-S-ARE,2013-01S-S-ARE
2013-01,0.2745098039215686,S-S-PME,2013-01S-S-PME
2013-01,0.42352941176470593,S-S-PIN2,2013-01S-S-PIN2
2013-01,0.01652892561983471,S-S-LGR,2013-01S-S-LGR
2013-01,0.5981651376146789,S-S-SSA,2013-01S-S-SSA
2013-01,0.0,S-S-CBA,2013-01S-S-CBA
2013-01,0.27972027972027974,S-S-CNO,2013-01S-S-CNO
2013-01,1.322314049586777,S-S-FHA,2013-01S-S-FHA
2013-01,1.0718954248366013,S-S-OSO2,2013-01S-S-OSO2
2013-01,0.5424836601307189,S-S-XAN,2013-01S-S-XAN
2013-01,0.7074303405572756,S-S-FAR,2013-01S-S-FAR
2013-01,0.19069930069930074,S-S-GAR1,2013-01S-S-GAR1
2013-01,0.5490196078431372,S-S-ABT,2013-01S-S-ABT
2013-01,4.34965034965035,S-S-BLU,2013-01S-S-BLU
2013-02,0.42352941176470593,S-S-PIN2,2013-02S-S-PIN2
2013-02,0.01652892561983471,S-S-LGR,2013-02S-S-LGR
2013-02,0.5424836601307189,S-S-XAN,2013-02S-S-XAN
2013-02,0.27972027972027974,S-S-CNO,2013-02S-S-CNO
2013-02,0.7074303405572756,S-S-FAR,2013-02S-S-FAR
2013-02,1.322314049586777,S-S-FHA,2013-02S-S-FHA
2013-02,0.2745098039215686,S-S-PME,2013-02S-S-PME
2013-02,1.0718954248366013,S-S-OSO2,2013-02S-S-OSO2
2013-02,4.34965034965035,S-S-BLU,2013-02S-S-BLU
2013-02,0.5490196078431372,S-S-ABT,2013-02S-S-ABT
2013-02,0.0,S-S-CBA,2013-02S-S-CBA
2013-02,1.1241830065359475,S-S-ARE,2013-02S-S-ARE
2013-02,0.19069930069930074,S-S-GAR1,2013-02S-S-GAR1
2013-02,0.5981651376146789,S-S-SSA,2013-02S-S-SSA
2013-03,0.0,S-S-CBA,2013-03S-S-CBA
2013-03,0.5490196078431372,S-S-ABT,2013-03S-S-ABT
2013-03,0.42352941176470593,S-S-PIN2,2013-03S-S-PIN2
2013-03,0.19069930069930074,S-S-GAR1,2013-03S-S-GAR1
2013-03,0.5424836601307189,S-S-XAN,2013-03S-S-XAN
2013-03,0.27972027972027974,S-S-CNO,2013-03S-S-CNO
2013-03,0.7074303405572756,S-S-FAR,2013-03S-S-FAR
2013-03,0.5981651376146789,S-S-SSA,2013-03S-S-SSA
2013-03,0.01652892561983471,S-S-LGR,2013-03S-S-LGR
2013-03,1.322314049586777,S-S-FHA,2013-03S-S-FHA
2013-03,0.2745098039215686,S-S-PME,2013-03S-S-PME
2013-03,1.0718954248366013,S-S-OSO2,2013-03S-S-OSO2
2013-03,1.1241830065359475,S-S-ARE,2013-03S-S-ARE
2013-03,4.34965034965035,S-S-BLU,2013-03S-S-BLU
2013-04,0.5424836601307189,S-S-XAN,2013-04S-S-XAN
2013-04,1.0718954248366013,S-S-OSO2,2013-04S-S-OSO2
2013-04,0.19069930069930074,S-S-GAR1,2013-04S-S-GAR1
2013-04,4.34965034965035,S-S-BLU,2013-04S-S-BLU
2013-04,1.1241830065359475,S-S-ARE,2013-04S-S-ARE
2013-04,0.27972027972027974,S-S-CNO,2013-04S-S-CNO
2013-04,0.01652892561983471,S-S-LGR,2013-04S-S-LGR
2013-04,0.0,S-S-CBA,2013-04S-S-CBA
2013-04,1.322314049586777,S-S-FHA,2013-04S-S-FHA
2013-04,0.5981651376146789,S-S-SSA,2013-04S-S-SSA
2013-04,0.42352941176470593,S-S-PIN2,2013-04S-S-PIN2
2013-04,0.5490196078431372,S-S-ABT,2013-04S-S-ABT
2013-04,0.2745098039215686,S-S-PME,2013-04S-S-PME
2013-04,0.7074303405572756,S-S-FAR,2013-04S-S-FAR
2013-05,0.42352941176470593,S-S-PIN2,2013-05S-S-PIN2
2013-05,1.1241830065359475,S-S-ARE,2013-05S-S-ARE
2013-05,1.322314049586777,S-S-FHA,2013-05S-S-FHA
2013-05,0.2745098039215686,S-S-PME,2013-05S-S-PME
2013-05,1.0718954248366013,S-S-OSO2,2013-05S-S-OSO2
2013-05,0.5490196078431372,S-S-ABT,2013-05S-S-ABT
2013-05,0.0,S-S-CBA,2013-05S-S-CBA
2013-05,0.7074303405572756,S-S-FAR,2013-05S-S-FAR
2013-05,0.5424836601307189,S-S-XAN,2013-05S-S-XAN
2013-05,4.34965034965035,S-S-BLU,2013-05S-S-BLU
2013-05,0.5981651376146789,S-S-SSA,2013-05S-S-SSA
2013-05,0.19069930069930074,S-S-GAR1,2013-05S-S-GAR1
2013-05,0.01652892561983471,S-S-LGR,2013-05S-S-LGR
2013-05,0.27972027972027974,S-S-CNO,2013-05S-S-CNO
2013-06,1.1241830065359475,S-S-ARE,2013-06S-S-ARE
2013-06,0.5490196078431372,S-S-ABT,2013-06S-S-ABT
2013-06,0.5981651376146789,S-S-SSA,2013-06S-S-SSA
2013-06,0.5424836601307189,S-S-XAN,2013-06S-S-XAN
2013-06,0.19069930069930074,S-S-GAR1,2013-06S-S-GAR1
2013-06,1.322314049586777,S-S-FHA,2013-06S-S-FHA
2013-06,0.42352941176470593,S-S-PIN2,2013-06S-S-PIN2
2013-06,0.2745098039215686,S-S-PME,2013-06S-S-PME
2013-06,0.27972027972027974,S-S-CNO,2013-06S-S-CNO
2013-06,1.0718954248366013,S-S-OSO2,2013-06S-S-OSO2
2013-06,0.7074303405572756,S-S-FAR,2013-06S-S-FAR
2013-06,4.34965034965035,S-S-BLU,2013-06S-S-BLU
2013-06,0.01652892561983471,S-S-LGR,2013-06S-S-LGR
2013-06,0.0,S-S-CBA,2013-06S-S-CBA
2013-07,0.0,S-S-CBA,2013-07S-S-CBA
2013-07,0.27972027972027974,S-S-CNO,2013-07S-S-CNO
2013-07,0.5424836601307189,S-S-XAN,2013-07S-S-XAN
2013-07,0.19069930069930074,S-S-GAR1,2013-07S-S-GAR1
2013-07,4.34965034965035,S-S-BLU,2013-07S-S-BLU
2013-07,0.01652892561983471,S-S-LGR,2013-07S-S-LGR
2013-07,0.2745098039215686,S-S-PME,2013-07S-S-PME
2013-07,1.322314049586777,S-S-FHA,2013-07S-S-FHA
2013-07,0.7074303405572756,S-S-FAR,2013-07S-S-FAR
2013-07,0.5490196078431372,S-S-ABT,2013-07S-S-ABT
2013-07,1.1241830065359475,S-S-ARE,2013-07S-S-ARE
2013-07,0.5981651376146789,S-S-SSA,2013-07S-S-SSA
2013-07,1.0718954248366013,S-S-OSO2,2013-07S-S-OSO2
2013-07,0.42352941176470593,S-S-PIN2,2013-07S-S-PIN2
2013-08,1.322314049586777,S-S-FHA,2013-08S-S-FHA
2013-08,4.34965034965035,S-S-BLU,2013-08S-S-BLU
2013-08,0.5424836601307189,S-S-XAN,2013-08S-S-XAN
2013-08,1.1241830065359475,S-S-ARE,2013-08S-S-ARE
2013-08,0.7074303405572756,S-S-FAR,2013-08S-S-FAR
2013-08,0.19069930069930074,S-S-GAR1,2013-08S-S-GAR1
2013-08,1.0718954248366013,S-S-OSO2,2013-08S-S-OSO2
2013-08,0.01652892561983471,S-S-LGR,2013-08S-S-LGR
2013-08,0.27972027972027974,S-S-CNO,2013-08S-S-CNO
2013-08,0.2745098039215686,S-S-PME,2013-08S-S-PME
2013-08,0.0,S-S-CBA,2013-08S-S-CBA
2013-08,0.5981651376146789,S-S-SSA,2013-08S-S-SSA
2013-08,0.42352941176470593,S-S-PIN2,2013-08S-S-PIN2
2013-08,0.5490196078431372,S-S-ABT,2013-08S-S-ABT
2013-09,0.19069930069930074,S-S-GAR1,2013-09S-S-GAR1
2013-09,0.01652892561983471,S-S-LGR,2013-09S-S-LGR
2013-09,0.7074303405572756,S-S-FAR,2013-09S-S-FAR
2013-09,4.34965034965035,S-S-BLU,2013-09S-S-BLU
2013-09,1.322314049586777,S-S-FHA,2013-09S-S-FHA
2013-09,0.5490196078431372,S-S-ABT,2013-09S-S-ABT
2013-09,0.5424836601307189,S-S-XAN,2013-09S-S-XAN
2013-09,0.0,S-S-CBA,2013-09S-S-CBA
2013-09,0.42352941176470593,S-S-PIN2,2013-09S-S-PIN2
2013-09,0.5981651376146789,S-S-SSA,2013-09S-S-SSA
2013-09,1.0718954248366013,S-S-OSO2,2013-09S-S-OSO2
2013-09,0.2745098039215686,S-S-PME,2013-09S-S-PME
2013-09,3.979444797626616,S-S-CNO,2013-09S-S-CNO
2013-09,1.1241830065359475,S-S-ARE,2013-09S-S-ARE
2013-10,0.19069930069930074,S-S-GAR1,2013-10S-S-GAR1
2013-10,1.322314049586777,S-S-FHA,2013-10S-S-FHA
2013-10,0.42352941176470593,S-S-PIN2,2013-10S-S-PIN2
2013-10,1.0718954248366013,S-S-OSO2,2013-10S-S-OSO2
2013-10,0.0,S-S-CBA,2013-10S-S-CBA
2013-10,0.5981651376146789,S-S-SSA,2013-10S-S-SSA
2013-10,3.979444797626616,S-S-CNO,2013-10S-S-CNO
2013-10,0.01652892561983471,S-S-LGR,2013-10S-S-LGR
2013-10,0.5424836601307189,S-S-XAN,2013-10S-S-XAN
2013-10,0.7074303405572756,S-S-FAR,2013-10S-S-FAR
2013-10,1.1241830065359475,S-S-ARE,2013-10S-S-ARE
2013-10,0.5490196078431372,S-S-ABT,2013-10S-S-ABT
2013-10,4.34965034965035,S-S-BLU,2013-10S-S-BLU
2013-10,0.2745098039215686,S-S-PME,2013-10S-S-PME
2013-11,1.0718954248366013,S-S-OSO2,2013-11S-S-OSO2
2013-11,0.5424836601307189,S-S-XAN,2013-11S-S-XAN
2013-11,0.01652892561983471,S-S-LGR,2013-11S-S-LGR
2013-11,4.34965034965035,S-S-BLU,2013-11S-S-BLU
2013-11,0.0,S-S-CBA,2013-11S-S-CBA
2013-11,1.1241830065359475,S-S-ARE,2013-11S-S-ARE
2013-11,0.7074303405572756,S-S-FAR,2013-11S-S-FAR
2013-11,0.19069930069930074,S-S-GAR1,2013-11S-S-GAR1
2013-11,3.979444797626616,S-S-CNO,2013-11S-S-CNO
2013-11,0.7427932367882325,S-S-SSA,2013-11S-S-SSA
2013-11,0.5490196078431372,S-S-ABT,2013-11S-S-ABT
2013-11,0.42352941176470593,S-S-PIN2,2013-11S-S-PIN2
2013-11,1.322314049586777,S-S-FHA,2013-11S-S-FHA
2013-11,0.2745098039215686,S-S-PME,2013-11S-S-PME
2013-12,1.322314049586777,S-S-FHA,2013-12S-S-FHA
2013-12,0.5490196078431372,S-S-ABT,2013-12S-S-ABT
2013-12,0.0,S-S-CBA,2013-12S-S-CBA
2013-12,3.979444797626616,S-S-CNO,2013-12S-S-CNO
2013-12,0.2745098039215686,S-S-PME,2013-12S-S-PME
2013-12,0.7427932367882325,S-S-SSA,2013-12S-S-SSA
2013-12,1.0718954248366013,S-S-OSO2,2013-12S-S-OSO2
2013-12,1.1241830065359475,S-S-ARE,2013-12S-S-ARE
2013-12,0.5424836601307189,S-S-XAN,2013-12S-S-XAN
2013-12,0.7074303405572756,S-S-FAR,2013-12S-S-FAR
2013-12,0.42352941176470593,S-S-PIN2,2013-12S-S-PIN2
2013-12,0.01652892561983471,S-S-LGR,2013-12S-S-LGR
2013-12,4.34965034965035,S-S-BLU,2013-12S-S-BLU
2013-12,0.19069930069930074,S-S-GAR1,2013-12S-S-GAR1
2014-01,0.5424836601307189,S-S-XAN,2014-01S-S-XAN
2014-01,0.7427932367882325,S-S-SSA,2014-01S-S-SSA
2014-01,0.42352941176470593,S-S-PIN2,2014-01S-S-PIN2
2014-01,0.5490196078431372,S-S-ABT,2014-01S-S-ABT
2014-01,1.322314049586777,S-S-FHA,2014-01S-S-FHA
2014-01,1.1241830065359475,S-S-ARE,2014-01S-S-ARE
2014-01,4.34965034965035,S-S-BLU,2014-01S-S-BLU
2014-01,0.19069930069930074,S-S-GAR1,2014-01S-S-GAR1
2014-01,0.0,S-S-CBA,2014-01S-S-CBA
2014-01,1.0718954248366013,S-S-OSO2,2014-01S-S-OSO2
2014-01,3.979444797626616,S-S-CNO,2014-01S-S-CNO
2014-01,0.2745098039215686,S-S-PME,2014-01S-S-PME
2014-01,0.7074303405572756,S-S-FAR,2014-01S-S-FAR
2014-01,0.01652892561983471,S-S-LGR,2014-01S-S-LGR
2014-02,0.19069930069930074,S-S-GAR1,2014-02S-S-GAR1
2014-02,0.2745098039215686,S-S-PME,2014-02S-S-PME
2014-02,0.7427932367882325,S-S-SSA,2014-02S-S-SSA
2014-02,0.5424836601307189,S-S-XAN,2014-02S-S-XAN
2014-02,0.01652892561983471,S-S-LGR,2014-02S-S-LGR
2014-02,1.0718954248366013,S-S-OSO2,2014-02S-S-OSO2
2014-02,0.5490196078431372,S-S-ABT,2014-02S-S-ABT
2014-02,1.1241830065359475,S-S-ARE,2014-02S-S-ARE
2014-02,0.42352941176470593,S-S-PIN2,2014-02S-S-PIN2
2014-02,1.322314049586777,S-S-FHA,2014-02S-S-FHA
2014-02,4.34965034965035,S-S-BLU,2014-02S-S-BLU
2014-02,3.979444797626616,S-S-CNO,2014-02S-S-CNO
2014-02,0.0,S-S-CBA,2014-02S-S-CBA
2014-02,0.7074303405572756,S-S-FAR,2014-02S-S-FAR
2014-03,1.0718954248366013,S-S-OSO2,2014-03S-S-OSO2
2014-03,0.5424836601307189,S-S-XAN,2014-03S-S-XAN
2014-03,4.34965034965035,S-S-BLU,2014-03S-S-BLU
2014-03,0.7074303405572756,S-S-FAR,2014-03S-S-FAR
2014-03,3.979444797626616,S-S-CNO,2014-03S-S-CNO
2014-03,1.1241830065359475,S-S-ARE,2014-03S-S-ARE
2014-03,1.322314049586777,S-S-FHA,2014-03S-S-FHA
2014-03,0.0,S-S-CBA,2014-03S-S-CBA
2014-03,0.42352941176470593,S-S-PIN2,2014-03S-S-PIN2
2014-03,0.7427932367882325,S-S-SSA,2014-03S-S-SSA
2014-03,0.19069930069930074,S-S-GAR1,2014-03S-S-GAR1
2014-03,0.01652892561983471,S-S-LGR,2014-03S-S-LGR
2014-03,0.2745098039215686,S-S-PME,2014-03S-S-PME
2014-03,0.5490196078431372,S-S-ABT,2014-03S-S-ABT
2014-04,0.19069930069930074,S-S-GAR1,2014-04S-S-GAR1
2014-04,0.5424836601307189,S-S-XAN,2014-04S-S-XAN
2014-04,0.01652892561983471,S-S-LGR,2014-04S-S-LGR
2014-04,0.42352941176470593,S-S-PIN2,2014-04S-S-PIN2
2014-04,3.979444797626616,S-S-CNO,2014-04S-S-CNO
2014-04,1.322314049586777,S-S-FHA,2014-04S-S-FHA
2014-04,0.7074303405572756,S-S-FAR,2014-04S-S-FAR
2014-04,0.0,S-S-CBA,2014-04S-S-CBA
2014-04,1.0718954248366013,S-S-OSO2,2014-04S-S-OSO2
2014-04,0.5490196078431372,S-S-ABT,2014-04S-S-ABT
2014-04,0.7427932367882325,S-S-SSA,2014-04S-S-SSA
2014-04,1.1241830065359475,S-S-ARE,2014-04S-S-ARE
2014-04,0.2745098039215686,S-S-PME,2014-04S-S-PME
2014-04,4.34965034965035,S-S-BLU,2014-04S-S-BLU
2014-05,0.01652892561983471,S-S-LGR,2014-05S-S-LGR
2014-05,1.322314049586777,S-S-FHA,2014-05S-S-FHA
2014-05,0.42352941176470593,S-S-PIN2,2014-05S-S-PIN2
2014-05,1.0718954248366013,S-S-OSO2,2014-05S-S-OSO2
2014-05,0.7074303405572756,S-S-FAR,2014-05S-S-FAR
2014-05,0.2745098039215686,S-S-PME,2014-05S-S-PME
2014-05,1.1241830065359475,S-S-ARE,2014-05S-S-ARE
2014-05,0.5424836601307189,S-S-XAN,2014-05S-S-XAN
2014-05,0.5490196078431372,S-S-ABT,2014-05S-S-ABT
2014-05,0.7427932367882325,S-S-SSA,2014-05S-S-SSA
2014-05,0.0,S-S-CBA,2014-05S-S-CBA
2014-05,0.19069930069930074,S-S-GAR1,2014-05S-S-GAR1
2014-05,3.979444797626616,S-S-CNO,2014-05S-S-CNO
2014-05,4.34965034965035,S-S-BLU,2014-05S-S-BLU
2014-06,1.1241830065359475,S-S-ARE,2014-06S-S-ARE
2014-06,3.979444797626616,S-S-CNO,2014-06S-S-CNO
2014-06,0.01652892561983471,S-S-LGR,2014-06S-S-LGR
2014-06,0.5490196078431372,S-S-ABT,2014-06S-S-ABT
2014-06,0.7427932367882325,S-S-SSA,2014-06S-S-SSA
2014-06,0.7074303405572756,S-S-FAR,2014-06S-S-FAR
2014-06,0.0,S-S-CBA,2014-06S-S-CBA
2014-06,0.42352941176470593,S-S-PIN2,2014-06S-S-PIN2
2014-06,0.5424836601307189,S-S-XAN,2014-06S-S-XAN
2014-06,4.34965034965035,S-S-BLU,2014-06S-S-BLU
2014-06,1.0718954248366013,S-S-OSO2,2014-06S-S-OSO2
2014-06,0.2745098039215686,S-S-PME,2014-06S-S-PME
2014-06,1.322314049586777,S-S-FHA,2014-06S-S-FHA
2014-06,0.19069930069930074,S-S-GAR1,2014-06S-S-GAR1
2014-07,0.42352941176470593,S-S-PIN2,2014-07S-S-PIN2
